period,short_desc,temp,desc
Today,DecreasingClouds,High: 64 °F,"Today: Cloudy, then gradually becoming mostly sunny, with a high near 64. West southwest wind 7 to 14 mph, with gusts as high as 18 mph. "
Tonight,Mostly Cloudy,Low: 52 °F,"Tonight: Mostly cloudy, with a low around 52. West southwest wind 6 to 11 mph. "
Monday,Chance Rain,High: 67 °F,"Monday: A 40 percent chance of rain after 11am.  Increasing clouds, with a high near 67. South southwest wind 6 to 11 mph.  New precipitation amounts of less than a tenth of an inch possible. "
MondayNight,Chance Rain,Low: 55 °F,"Monday Night: A 40 percent chance of rain.  Mostly cloudy, with a low around 55. South southwest wind 9 to 11 mph. "
Tuesday,Chance Rainthen PartlySunny,High: 64 °F,"Tuesday: A 30 percent chance of rain before 11am.  Mostly cloudy, with a high near 64. Southwest wind 9 to 11 mph. "
TuesdayNight,Partly Cloudy,Low: 54 °F,"Tuesday Night: Partly cloudy, with a low around 54."
Wednesday,Partly Sunny,High: 65 °F,"Wednesday: Partly sunny, with a high near 65."
WednesdayNight,Mostly Cloudy,Low: 54 °F,"Wednesday Night: Mostly cloudy, with a low around 54."
Thursday,Partly Sunny,High: 66 °F,"Thursday: Partly sunny, with a high near 66."
